place_id,zipcode,place_type,,latitude,longitude
ChIJAbesjs7i9IgRGpMzEw5QAxg,30320,grocery_or_supermarket,,33.640809,-84.4448347
ChIJAbesjs7i9IgRZOFDES4HWe8,30320,grocery_or_supermarket,,33.640973,-84.4440475
ChIJdwz-nD399IgRW_bOSRoFQHQ,30320,grocery_or_supermarket,,33.6407941,-84.42932
ChIJ8WwDFLji9IgRqoe9HReMKEQ,30320,grocery_or_supermarket,,33.6508607,-84.4498367
ChIJ_xPs4a_i9IgRjoN45Ue4YOg,30320,grocery_or_supermarket,,33.6608846,-84.448102
ChIJA0ZHhUT99IgR7QtK5rk2Nkc,30320,grocery_or_supermarket,,33.6562283,-84.4240045
ChIJgfAJLSXj9IgRrqIn-gD9OTc,30320,grocery_or_supermarket,,33.6165258,-84.4508289
ChIJB9i6rq_i9IgRY6cUo_oOyRk,30320,grocery_or_supermarket,,33.6632094,-84.4465815
ChIJQ2WQ17n89IgRnqqC_BzjFhw,30320,grocery_or_supermarket,,33.6071118,-84.4442716
ChIJEZoCPXH99IgREIjZU_PiL7g,30320,grocery_or_supermarket,,33.6559589,-84.4024886
ChIJL858kG_99IgRH6lNfQJdx_U,30320,grocery_or_supermarket,,33.6581893,-84.4087343
ChIJcwkZisr89IgR6fVaVJeD7Xw,30320,grocery_or_supermarket,,33.6056311,-84.4357895
ChIJF1Bdx5_i9IgRTn4Vb2KDm4M,30320,grocery_or_supermarket,,33.670228,-84.4610834
ChIJbS1MyKIC9YgR_f8TS956S-M,30320,grocery_or_supermarket,,33.6809918,-84.4177651
ChIJg_fcV_B19YgRDHBBNOiduyw,30004,grocery_or_supermarket,,34.0962786,-84.2777761
ChIJoUYCyxqe9YgRqA8iQHmPHck,30004,grocery_or_supermarket,,34.0971212,-84.260974
ChIJQ9z9Y-yd9YgRkB4ccxKhX6w,30004,grocery_or_supermarket,,34.1272733,-84.2555815
ChIJCdJrKZ6d9YgR9idECLLiRDo,30004,grocery_or_supermarket,,34.1523013,-84.2504344
ChIJM2YNcPN19YgRMOIW6oW5WN0,30004,grocery_or_supermarket,,34.0891763,-84.2761244
ChIJj1m17wud9YgRC6QUC1FF85o,30004,grocery_or_supermarket,,34.1561724,-84.245486
ChIJne3kmvh19YgRha_eio9HM0w,30004,grocery_or_supermarket,,34.0991389,-84.2686074
ChIJIUHbfoN19YgR3nmflSnFA6Q,30004,grocery_or_supermarket,,34.0694645,-84.2784552
ChIJsdifqHV09YgRAsDwkLpqsc4,30004,grocery_or_supermarket,,34.0857304,-84.3569171
ChIJOwNiKN2e9YgRkl4kNsxgZws,30005,grocery_or_supermarket,,34.0716325,-84.2048752
ChIJHbc6xgif9YgRJ3D8hBW-oIA,30005,grocery_or_supermarket,,34.049551,-84.223021
ChIJmRDVb62f9YgRa9gDmhympUo,30005,grocery_or_supermarket,,34.0607904,-84.237872
ChIJM2YNcPN19YgRMOIW6oW5WN0,30005,grocery_or_supermarket,,34.0891763,-84.2761244
ChIJbwU6m-ee9YgRkYTD7OI6I8k,30005,grocery_or_supermarket,,34.0705768,-84.2073743
ChIJQ7D9lA6f9YgRPcZ5CS7VFAM,30005,grocery_or_supermarket,,34.0454009,-84.2214496
ChIJO8mizhWZ9YgRDkJCMWA2NP0,30005,grocery_or_supermarket,,34.0773392,-84.1622567
ChIJORC1wzyZ9YgRqG0raZOQoj8,30005,grocery_or_supermarket,,34.070253,-84.170786
ChIJRYFkplCZ9YgRQX525TESnbE,30005,grocery_or_supermarket,,34.0979494,-84.175444
ChIJIUHbfoN19YgR3nmflSnFA6Q,30005,grocery_or_supermarket,,34.0694645,-84.2784552
ChIJq6lXk-Kb9YgRP9wPYL_olq0,30005,grocery_or_supermarket,,34.1054843,-84.1761064
ChIJpRcKFKyf9YgRKJ_LWexXvR0,30005,grocery_or_supermarket,,34.060149,-84.242962
ChIJoUYCyxqe9YgRqA8iQHmPHck,30005,grocery_or_supermarket,,34.0971212,-84.260974
ChIJR_tLmVV09YgRnwQ7lD6BZ-8,30009,grocery_or_supermarket,,34.067593,-84.315105
ChIJUd3f7aZ19YgRwefYwG2w-Oo,30009,grocery_or_supermarket,,34.0691374,-84.2970441
ChIJWwuRa6F19YgRsdZl7I-FZMw,30009,grocery_or_supermarket,,34.069409,-84.295245
ChIJ1TbMO9x09YgRHoWzCIMhB9w,30009,grocery_or_supermarket,,34.0408288,-84.3184068
ChIJM2YNcPN19YgRMOIW6oW5WN0,30009,grocery_or_supermarket,,34.0891763,-84.2761244
ChIJ92AFBKF19YgRDwYLGQhZbSU,30009,grocery_or_supermarket,,34.0686094,-84.2942532
ChIJIUHbfoN19YgR3nmflSnFA6Q,30009,grocery_or_supermarket,,34.0694645,-84.2784552
ChIJg_fcV_B19YgRDHBBNOiduyw,30009,grocery_or_supermarket,,34.0962786,-84.2777761
ChIJJyI9ue109YgRoff4qPee5c4,30009,grocery_or_supermarket,,34.054059,-84.3287
ChIJJyI9ue109YgRdHJb0JHih88,30009,grocery_or_supermarket,,34.0540592,-84.3286995
ChIJ--k7HfJ09YgRBho4aBWeeC4,30009,grocery_or_supermarket,,34.0568148,-84.3281865
ChIJHbc6xgif9YgRJ3D8hBW-oIA,30022,grocery_or_supermarket,,34.049551,-84.223021
ChIJQ7D9lA6f9YgRPcZ5CS7VFAM,30022,grocery_or_supermarket,,34.0454009,-84.2214496
ChIJOwNiKN2e9YgRkl4kNsxgZws,30022,grocery_or_supermarket,,34.0716325,-84.2048752
ChIJBbP2KFV19YgRz_0P26PYNLg,30022,grocery_or_supermarket,,34.0202637,-84.2725221
ChIJM2YNcPN19YgRMOIW6oW5WN0,30022,grocery_or_supermarket,,34.0891763,-84.2761244
ChIJmRDVb62f9YgRa9gDmhympUo,30022,grocery_or_supermarket,,34.0607904,-84.237872
ChIJR_tLmVV09YgRnwQ7lD6BZ-8,30022,grocery_or_supermarket,,34.067593,-84.315105
ChIJYaUOQACi9YgRYfXV8v0OfuA,30022,grocery_or_supermarket,,34.0129983,-84.1835128
ChIJUd3f7aZ19YgRwefYwG2w-Oo,30022,grocery_or_supermarket,,34.0691374,-84.2970441
ChIJWwuRa6F19YgRsdZl7I-FZMw,30022,grocery_or_supermarket,,34.069409,-84.295245
ChIJbwU6m-ee9YgRkYTD7OI6I8k,30022,grocery_or_supermarket,,34.0705768,-84.2073743
ChIJw4STFFV19YgR88qrqni1OVc,30022,grocery_or_supermarket,,34.0230548,-84.2715455
ChIJSYhF83eg9YgRGIMLQQ-2X0Y,30022,grocery_or_supermarket,,33.9874281,-84.2689726
ChIJQ7D9lA6f9YgRPcZ5CS7VFAM,30023,grocery_or_supermarket,,34.0454009,-84.2214496
ChIJHbc6xgif9YgRJ3D8hBW-oIA,30023,grocery_or_supermarket,,34.049551,-84.223021
ChIJmRDVb62f9YgRa9gDmhympUo,30023,grocery_or_supermarket,,34.0607904,-84.237872
ChIJBbP2KFV19YgRz_0P26PYNLg,30023,grocery_or_supermarket,,34.0202637,-84.2725221
ChIJw4STFFV19YgR88qrqni1OVc,30023,grocery_or_supermarket,,34.0230548,-84.2715455
ChIJIUHbfoN19YgR3nmflSnFA6Q,30023,grocery_or_supermarket,,34.0694645,-84.2784552
ChIJbwU6m-ee9YgRkYTD7OI6I8k,30023,grocery_or_supermarket,,34.0705768,-84.2073743
ChIJq6qqqlqg9YgRcLEWV7R8W-M,30023,grocery_or_supermarket,,33.9851868,-84.238417
ChIJsbNRuoYD9YgRy1fhsJgldJY,30301,grocery_or_supermarket,,33.7539328,-84.390386
ChIJI00M5YgD9YgR0wAaEQ6oqZU,30301,grocery_or_supermarket,,33.7546186,-84.3836863
ChIJDYah9HsD9YgRKoQfaN75ynw,30301,grocery_or_supermarket,,33.7535325,-84.402477
ChIJPa8F3YsD9YgRAOOiZTcqp6M,30301,grocery_or_supermarket,,33.754076,-84.3799669
ChIJBfK5TIwD9YgRjvHEUfCW3pQ,30301,grocery_or_supermarket,,33.7499749,-84.3768908
ChIJw2Pxp_ED9YgR76DtrNcdY6I,30301,grocery_or_supermarket,,33.7492177,-84.3678997
ChIJwR5ZmiYD9YgRqcB_x4nsZc8,30301,grocery_or_supermarket,,33.7207092,-84.4244978
ChIJr_ik5T8D9YgRUHtyScyVpkI,30301,grocery_or_supermarket,,33.7364924,-84.4182372
ChIJ1zoUGxYE9YgRL399jlxWp6Q,30301,grocery_or_supermarket,,33.7797565,-84.3678403
ChIJBb6sr5ME9YgRjtXSBOtRe1M,30301,grocery_or_supermarket,,33.7832132,-84.35467
ChIJraRjlwgE9YgRMQYH8zBgerE,30301,grocery_or_supermarket,,33.761427,-84.3653191
ChIJ6cBjtBAE9YgRUisH70GZTX4,30301,grocery_or_supermarket,,33.775188,-84.3658097
ChIJDYah9HsD9YgRKoQfaN75ynw,30302,grocery_or_supermarket,,33.7535325,-84.402477
ChIJI00M5YgD9YgR0wAaEQ6oqZU,30302,grocery_or_supermarket,,33.7546186,-84.3836863
ChIJY67FFGED9YgRCn6XUng5x4A,30302,grocery_or_supermarket,,33.7557898,-84.4136594
ChIJk3VXo2sD9YgROKC8qaLZjGY,30302,grocery_or_supermarket,,33.7408717,-84.4135485
ChIJ1d4zXGoD9YgR-NXfbZN2qOI,30302,grocery_or_supermarket,,33.739629,-84.416105
ChIJr_ik5T8D9YgRUHtyScyVpkI,30302,grocery_or_supermarket,,33.7364924,-84.4182372
ChIJBfK5TIwD9YgRjvHEUfCW3pQ,30302,grocery_or_supermarket,,33.7499749,-84.3768908
ChIJ5ylOSQ8D9YgRmeNcwOn2AsE,30302,grocery_or_supermarket,,33.7267834,-84.4018115
ChIJw2Pxp_ED9YgR76DtrNcdY6I,30302,grocery_or_supermarket,,33.7492177,-84.3678997
ChIJwR5ZmiYD9YgRqcB_x4nsZc8,30302,grocery_or_supermarket,,33.7207092,-84.4244978
ChIJ03mBjoIH9YgRmlvPFl07b60,30302,grocery_or_supermarket,,33.7986531,-84.2794785
ChIJsbNRuoYD9YgRy1fhsJgldJY,30303,grocery_or_supermarket,,33.7539328,-84.390386
ChIJI00M5YgD9YgR0wAaEQ6oqZU,30303,grocery_or_supermarket,,33.7546186,-84.3836863
ChIJI7ZymYgD9YgRqFCvKvky8co,30303,grocery_or_supermarket,,33.7546783,-84.3854227
ChIJSyUUC3ED9YgR79XdRNlAn7s,30303,grocery_or_supermarket,,33.744082,-84.4038249
ChIJEZoCPXH99IgREIjZU_PiL7g,30304,grocery_or_supermarket,,33.6559589,-84.4024886
ChIJv7Uvqpv99IgR-0OnJPO1UKU,30304,grocery_or_supermarket,,33.655176,-84.388434
ChIJL858kG_99IgRH6lNfQJdx_U,30304,grocery_or_supermarket,,33.6581893,-84.4087343
ChIJbS1MyKIC9YgR_f8TS956S-M,30304,grocery_or_supermarket,,33.6809918,-84.4177651
ChIJ98UKmpAC9YgRx_FrB4QSp7o,30304,grocery_or_supermarket,,33.6826787,-84.4092222
ChIJgae8QYkC9YgR5WYPBYjZlus,30304,grocery_or_supermarket,,33.6852058,-84.4000734
ChIJjyWRQv_89IgR19IjKIDXR4U,30304,grocery_or_supermarket,,33.6203728,-84.3887408
ChIJ_xPs4a_i9IgRjoN45Ue4YOg,30304,grocery_or_supermarket,,33.6608846,-84.448102
ChIJqyitFYD-9IgR1VX6v2O8vBs,30304,grocery_or_supermarket,,33.6209878,-84.3548205
ChIJjyWRQv_89IgR3tuLbLczKD8,30304,grocery_or_supermarket,,33.6216593,-84.3928628
ChIJbSTZaiQC9YgRXIE43ThLdgY,30304,grocery_or_supermarket,,33.6970886,-84.3608444
ChIJbe30v-8C9YgRzZmzLGuBbk0,30304,grocery_or_supermarket,,33.7034342,-84.4100028
ChIJjyWRQv_89IgRciDESyPTYrA,30304,grocery_or_supermarket,,33.6207931,-84.3970711
ChIJ8WwDFLji9IgRqoe9HReMKEQ,30304,grocery_or_supermarket,,33.6508607,-84.4498367
ChIJl6IJR9X99IgRYms_KzDMn-Y,30304,grocery_or_supermarket,,33.6241064,-84.3555405
ChIJ38AR_0sC9YgRzvoeQfknxWU,30304,grocery_or_supermarket,,33.7083006,-84.3803597
ChIJH6wyD1MP9YgRseDZrRZWK6E,30305,grocery_or_supermarket,,33.840941,-84.374955
ChIJQySAuI4F9YgRj3NAqVrX5js,30305,grocery_or_supermarket,,33.8408911,-84.381743
ChIJt3HwQvUF9YgRxBRc6csptew,30305,grocery_or_supermarket,,33.84552,-84.3745814
ChIJt3HwQvUF9YgR9Sjtgg5Of9M,30305,grocery_or_supermarket,,33.8456696,-84.3745057
ChIJWRj4FY8F9YgR4BBoZThHMYM,30305,grocery_or_supermarket,,33.840619,-84.384232
ChIJN_zP3agF9YgRK-ptZFY1yYk,30305,grocery_or_supermarket,,33.8119915,-84.3913963
ChIJ_____4YD9YgR0DihLc0qSF4,30305,grocery_or_supermarket,,33.8363126,-84.3857442
ChIJAz1IDPgF9YgRzn9e4HDqFEI,30305,grocery_or_supermarket,,33.8459141,-84.3621872
ChIJLym-7VQE9YgRpzegAmUhAIk,30305,grocery_or_supermarket,,33.8017601,-84.4125193
ChIJWTDCsqgG9YgR-U6sWxq-qJw,30307,grocery_or_supermarket,,33.7671024,-84.3484783
ChIJgYuQHbYG9YgRkCRneKN6ySs,30307,grocery_or_supermarket,,33.7625692,-84.3332728
ChIJIcD8p0wB9YgRhT-2Q5XHwFE,30307,grocery_or_supermarket,,33.7554939,-84.3385214
ChIJKznvTVMB9YgRWFYyoZFkjyk,30307,grocery_or_supermarket,,33.7560452,-84.3480857
ChIJae9o8gQH9YgR3uq8CQkWxPc,30307,grocery_or_supermarket,,33.7908588,-84.3052307
ChIJ6cBjtBAE9YgRUisH70GZTX4,30307,grocery_or_supermarket,,33.775188,-84.3658097
ChIJw2Pxp_ED9YgR76DtrNcdY6I,30307,grocery_or_supermarket,,33.7492177,-84.3678997
ChIJq4vrxncH9YgR_zZpw8O_RZE,30307,grocery_or_supermarket,,33.7976687,-84.2806728
ChIJ1zoUGxYE9YgRL399jlxWp6Q,30308,grocery_or_supermarket,,33.7797565,-84.3678403
ChIJ6cBjtBAE9YgRUisH70GZTX4,30308,grocery_or_supermarket,,33.775188,-84.3658097
ChIJg9vjnm8E9YgR37F5u3cTHxg,30308,grocery_or_supermarket,,33.771973,-84.3844869
ChIJu7FCnlsB9YgREOKPzeQBCE8,30308,grocery_or_supermarket,,33.7755299,-84.3751382
ChIJISUkc2sE9YgRXDAaZcJRuEU,30308,grocery_or_supermarket,,33.7760057,-84.3774371
ChIJu95SDhYE9YgRfh8h8GYvfUU,30308,grocery_or_supermarket,,33.7814186,-84.3683548
ChIJZ75CEBcE9YgRzBUatdvfMdQ,30308,grocery_or_supermarket,,33.7725829,-84.3654761
ChIJa-9dZxoE9YgRB5SAyPu3qoo,30308,grocery_or_supermarket,,33.7716769,-84.3633876
ChIJraRjlwgE9YgRMQYH8zBgerE,30308,grocery_or_supermarket,,33.761427,-84.3653191
ChIJw2Pxp_ED9YgR76DtrNcdY6I,30308,grocery_or_supermarket,,33.7492177,-84.3678997
ChIJN_zP3agF9YgRK-ptZFY1yYk,30309,grocery_or_supermarket,,33.8119915,-84.3913963
ChIJbyhzTKkF9YgRMMSfb3KsW3I,30309,grocery_or_supermarket,,33.8096585,-84.3913914
ChIJg0Ul6VQE9YgRy-YZx9vQRbs,30309,grocery_or_supermarket,,33.800951,-84.3934681
ChIJ1zoUGxYE9YgRL399jlxWp6Q,30309,grocery_or_supermarket,,33.7797565,-84.3678403
ChIJ7ZJkxkQE9YgRz0HXg48nOEw,30309,grocery_or_supermarket,,33.7878904,-84.3848754
ChIJAQAAAFME9YgR4o539sFGv0M,30309,grocery_or_supermarket,,33.7971137,-84.3804888
ChIJ10zeHTUE9YgR0gO0QptFsIQ,30309,grocery_or_supermarket,,33.800517,-84.372989
ChIJu95SDhYE9YgRfh8h8GYvfUU,30309,grocery_or_supermarket,,33.7814186,-84.3683548
ChIJ6cBjtBAE9YgRUisH70GZTX4,30309,grocery_or_supermarket,,33.775188,-84.3658097
ChIJlxGwyM0F9YgRtcK7jFtCEog,30309,grocery_or_supermarket,,33.8067817,-84.366375
ChIJBb6sr5ME9YgRjtXSBOtRe1M,30309,grocery_or_supermarket,,33.7832132,-84.35467
ChIJLym-7VQE9YgRpzegAmUhAIk,30309,grocery_or_supermarket,,33.8017601,-84.4125193
ChIJwR5ZmiYD9YgRqcB_x4nsZc8,30310,grocery_or_supermarket,,33.7207092,-84.4244978
ChIJr_ik5T8D9YgRUHtyScyVpkI,30310,grocery_or_supermarket,,33.7364924,-84.4182372
ChIJ5ylOSQ8D9YgRmeNcwOn2AsE,30310,grocery_or_supermarket,,33.7267834,-84.4018115
ChIJjSeY-hwD9YgRfsiMrIc8tPo,30310,grocery_or_supermarket,,33.7183641,-84.4082864
ChIJs0QCjx4D9YgR3bBzbX5mlUY,30310,grocery_or_supermarket,,33.7184247,-84.4127798
ChIJs_SaKGsD9YgRshNltdfH3YE,30310,grocery_or_supermarket,,33.7380613,-84.4144253
ChIJ1d4zXGoD9YgR-NXfbZN2qOI,30310,grocery_or_supermarket,,33.739629,-84.416105
ChIJk3VXo2sD9YgROKC8qaLZjGY,30310,grocery_or_supermarket,,33.7408717,-84.4135485
ChIJzWAQUrsc9YgRf2pnxnimCyQ,30310,grocery_or_supermarket,,33.7502936,-84.4536058
ChIJKfULVrsc9YgRi0zYDwKI0Gc,30310,grocery_or_supermarket,,33.7500132,-84.4539616
ChIJ-YN3mkQD9YgRNhSkm6_hc6Q,30310,grocery_or_supermarket,,33.7471594,-84.4231375
ChIJK4fw0Q4D9YgRBhlXDXDVZG8,30310,grocery_or_supermarket,,33.7275707,-84.4019157
ChIJ0y48gQgD9YgRAciDTvWVRS8,30310,grocery_or_supermarket,,33.7257336,-84.3991061
ChIJ_4gSA0oD9YgRh9nrS1zp048,30310,grocery_or_supermarket,,33.7376424,-84.4330944
ChIJ30JeSHsc9YgR1Wl2XUlOFw0,30311,grocery_or_supermarket,,33.7504098,-84.4858342
